strain,fraction_strain,mean_ratio_to_add,x4_volume_to_add,strain_id
A/Busan/277/2025_H1N1,5.1695472813098676e-05,112.5849021849118,450.3396087396472,H1N1_32
A/Tennessee/04/2025_H1N1,4.0221599578971894e-05,208.52180238275625,834.087209531025,H1N1_33
A/Iowa/123/2024_H1N1,0.00011763872227956357,69.94866667930204,279.79466671720814,H1N1_34
A/Saint-Petersburg/RII-04/2025_H1N1,0.0001243213077895495,68.24968768844451,272.99875075377804,H1N1_35
A/Utah/39/2025_H1N1,3.517813881671837e-05,211.1182665965834,844.4730663863336,H1N1_36
A/Hawaii/ISC-1140/2025_H1N1,2.067818912523947e-05,187.00699886805862,748.0279954722345,H1N1_37
A/NovaScotia/ET1801CP00018S/2025_H1N1,8.826056333943676e-05,96.1039708441242,384.4158833764968,H1N1_38
A/Lisboa/188/2023_H1N1,0.00029340332984409905,13.064766076554577,52.259064306218306,H1N1_39
A/Washington/284/2024_H3N2,0.00043915934587322606,12.846917777772996,51.38767111109198,H3N2_1
A/Wisconsin/NIRC-IS-1028/2024_H3N2,0.00036716394349205694,15.79749420121013,63.18997680484052,H3N2_2
A/Maldives/2147/2024_H3N2,0.0003077771930165216,14.553884009287055,58.21553603714822,H3N2_3
A/Utah/94/2024_H3N2,0.0006900715187953392,10.468322174135764,41.87328869654306,H3N2_4
A/Washington/UW-25728/2024_H3N2,0.0011089309351004948,6.052293829784782,24.209175319139128,H3N2_5
A/Nevada/216/2024_H3N2,0.0021839445965748344,3.3551497011609177,13.42059880464367,H3N2_6
A/CoteD'Ivoire/4448/2024_H3N2,0.0014662601301061572,5.708538022232589,22.834152088930356,H3N2_7
A/Colombia/7681/2024_H3N2,0.0006242543558479305,10.195241883063314,40.78096753225326,H3N2_8
A/Colombia/1851/2024_H3N2,0.0003282032091036484,19.862356229843282,79.44942491937313,H3N2_9
A/Oregon/265/2024_H3N2,0.001537372926853932,4.658117142501476,18.632468570005905,H3N2_10
A/Queensland/IN000803/2024_H3N2,0.0012739781885452415,5.86424556574253,23.45698226297012,H3N2_11
A/Kentucky/57/2024_H3N2,0.002254931306803553,3.139037931632209,12.556151726528835,H3N2_12
A/Tennessee/99/2024_H3N2,0.009458758486568382,0.7620447511008186,3.0481790044032744,H3N2_13
A/Texas/ISC-1342/2025_H3N2,0.004481619233338486,1.5926145567907777,6.370458227163111,H3N2_14
A/Sydney/43/2025_H3N2,0.0016836332889592844,4.274077774421603,17.096311097686414,H3N2_15
A/Busan/461/2025_H3N2,0.0006364847481963953,10.696197428834083,42.78478971533633,H3N2_16
A/Maldives/2186/2024_H3N2,0.010693523767687101,0.6511958760893004,2.6047835043572016,H3N2_17
A/Texas/ISC-1148/2025_H3N2,0.006359299675125475,1.1250678289766156,4.5002713159064625,H3N2_18
A/Manitoba/RV04865/2024_H3N2,0.003972986215465217,1.8034300474220653,7.213720189688261,H3N2_19
A/Switzerland/860423897313/2023_H3N2,0.007815346797188068,0.8742508520543741,3.4970034082174966,H3N2_20
A/Michigan/120/2024_H3N2,0.00740556561025497,0.9008670762837103,3.6034683051348413,H3N2_21
A/Canberra/613/2024_H3N2,0.004128576979980739,1.5453409734130517,6.181363893652207,H3N2_22
A/Saskatchewan/RV04835/2024_H3N2,0.0014337298081896221,4.298882916771834,17.195531667087337,H3N2_23
A/Queensland/IN000692/2024_H3N2,0.001505977383608904,4.692082143131259,18.768328572525036,H3N2_24
A/Netherlands/01502/2025_H3N2,0.008975973205101663,0.7385071906830792,2.954028762732317,H3N2_25
A/Tasmania/790/2024_H3N2,0.0018372066691699045,3.6470151290654793,14.588060516261917,H3N2_26
A/Vermont/13/2025_H3N2,0.007560021596098984,0.9276615475508736,3.7106461902034944,H3N2_27
A/Victoria/3482/2024_H3N2,0.003376596980328738,2.018357753262969,8.073431013051875,H3N2_28
A/Utah/87/2024_H3N2,0.007803746837434886,0.9285973175103309,3.7143892700413237,H3N2_29
A/Victoria/3480/2024_H3N2,0.003806425923791795,1.780391209776395,7.12156483910558,H3N2_30
A/Washington/15245/2025_H3N2,0.007188066364882786,0.8717113254883093,3.4868453019532373,H3N2_31
A/Pennsylvania/288/2024_H3N2,0.00706261027842173,1.0021691206505587,4.008676482602235,H3N2_32
A/New_York/191/2024_H3N2,0.008538957330052393,0.7430714273211456,2.9722857092845825,H3N2_33
A/Tasmania/788/2024_H3N2,0.014954617679196052,0.4681210348329381,1.8724841393317524,H3N2_34
A/Punta_Arenas/83659/2024_H3N2,0.01357876158325329,0.5244694482910195,2.097877793164078,H3N2_35
A/Rhode_Island/66/2024_H3N2,0.004708701054158951,1.4511971838906852,5.804788735562741,H3N2_36
A/Minnesota/126/2024_H3N2,0.0013481170617503683,4.3414269698156795,17.365707879262718,H3N2_37
A/Massachusetts/ISC-1684/2025_H3N2,0.004039938157084133,1.6736988752266793,6.694795500906717,H3N2_38
A/India/Pune-NIV24_3439/2024_H3N2,0.020550589567954455,0.33415150903316665,1.3366060361326666,H3N2_39
A/Colorado/ISC-1416/2024_H3N2,0.004777166034006543,1.5761021191480107,6.304408476592043,H3N2_40
A/Texas/ISC-1322/2025_H3N2,0.00928702864761365,0.7146488837917692,2.8585955351670767,H3N2_41
A/Texas/ISC-1274/2025_H3N2,0.007010788719089575,0.8852789468770448,3.541115787508179,H3N2_42
A/Massachusetts/93/2024_H3N2,0.005468246244954332,1.1674834588552503,4.669933835421001,H3N2_43
A/Santa_Catarina/333/2025_H3N2,0.004170942050383669,1.7023046355134535,6.809218542053814,H3N2_44
A/Sao_Paulo/358026766-IAL/2024_H3N2,0.009670962098140199,0.7140898477577771,2.8563593910311083,H3N2_45
A/Tasmania/836/2024_H3N2,0.0055925675527438825,1.2795921936807673,5.118368774723069,H3N2_46
A/Victoria/46/2024_H3N2,0.0068232980652528,0.9668918126067626,3.8675672504270504,H3N2_47
A/Minnesota/97/2024_H3N2,0.004640740420387585,1.3490017166684505,5.396006866673802,H3N2_48
A/Victoria/96/2025_H3N2,0.007731247088977491,0.8601927749556583,3.440771099822633,H3N2_49
A/Wisconsin/172/2024_H3N2,0.0034946139621654703,1.9737882129963875,7.89515285198555,H3N2_50
A/Minnesota/133/2024_H3N2,0.008913560378168775,0.7107098413086228,2.842839365234491,H3N2_51
A/Texas/15550/2024_H3N2,0.0063808604698841085,1.1820877876623537,4.728351150649415,H3N2_52
A/France/PAC-RELAB-HCL024172122101/2024_H3N2,0.021198422102865922,0.3348868163710808,1.3395472654843232,H3N2_53
A/Rhode_Island/15446/2025_H3N2,0.0023394092745712995,2.578198066796327,10.312792267185309,H3N2_54
A/Ecuador/1385/2024_H3N2,0.004060616346209372,1.8385527876417904,7.354211150567162,H3N2_55
A/Ghana/FS-25-0256/2025_H3N2,0.004231085319973542,1.6510675285377965,6.604270114151186,H3N2_56
A/Indiana/46/2024_H3N2,0.004872739615451247,1.3650829146230372,5.460331658492149,H3N2_57
A/BurkinaFaso/3131/2023_H3N2,0.001576081488204228,4.8730887253828765,19.492354901531506,H3N2_58
A/Lisboa/216/2023_H3N2,0.004681970712119008,1.6033424140762396,6.413369656304958,H3N2_59
A/Norway/12374/2023_H3N2,0.0011625177056994384,8.845624789765601,35.382499159062405,H3N2_60
A/France/IDF-IPP29542/2023_H3N2,0.0005028330379966768,18.67764853676391,74.71059414705564,H3N2_61
A/Netherlands/10563/2023_H3N2,0.003119380481453808,1.9713622180346464,7.885448872138586,H3N2_62
A/Slovenia/49/2024_H3N2,0.0026311734796676664,3.1914276713592384,12.765710685436954,H3N2_63
A/Switzerland/47775/2024_H3N2,0.009407315186793396,0.7692648135989194,3.0770592543956776,H3N2_64
A/Florida/ISC-1241/2025_H3N2,0.0032423148375337377,1.82402488213466,7.29609952853864,H3N2_65
A/Massachusetts/BI_MGH-23147/2025_H3N2,0.0020386929266219328,3.0676633573476444,12.270653429390578,H3N2_66
A/Michigan/UM-10062100736/2025_H3N2,0.0021504055825058484,3.10395636915602,12.41582547662408,H3N2_67
A/France/BRE-IPP01880/2025_H3N2,0.02180313304826012,0.321323066438308,1.285292265753232,H3N2_68
A/DE/DE-DHSS-901/2025_(H3N2)_H3N2,0.002939707191798526,2.052155426218837,8.208621704875348,H3N2_69
A/France/ARA-RELAB-HCL025017178801/2025_H3N2,0.008239375760774534,0.8850003074679771,3.5400012298719084,H3N2_70
A/Michigan/UM-10062069629/2025_H3N2,0.0017049419106798056,3.9083481035298404,15.633392414119362,H3N2_71
A/Mato_Grosso_do_Sul/518/2025_H3N2,0.015151943081519221,0.428323059738773,1.713292238955092,H3N2_72
A/Badajoz/18680568/2025_H3N2,0.005580841506471643,1.3629024956299622,5.451609982519849,H3N2_73
A/Amapa/021563-IEC/2024_H3N2,0.004921030752249825,1.4939833945116465,5.975933578046586,H3N2_74
A/New_York/39/2025_H3N2,0.0033738230769094985,2.160236590290548,8.640946361162191,H3N2_75
A/New_York/GKISBBBE61555/2025_H3N2,0.008820886786662365,0.7876777292427904,3.150710916971162,H3N2_76
A/Croatia/10136RV/2023_H3N2,0.0002410774244357187,26.512266011931416,106.04906404772566,H3N2_77
A/Brisbane/02/2018_H1N1,0.0004993026154630994,15.026304436617183,60.10521774646873,
A/California/07/2009_H1N1,0.0001104517906933523,75.18627167379138,300.7450866951655,
A/Cambodia/e0826360/2020_H3N2,0.00627545213995301,1.0158033854992383,4.063213541996953,
A/Cambodia/e0826360/2020egg_H3N2,0.0017287722627814534,3.5312922642462676,14.12516905698507,
A/Darwin/6/2021_H3N2,0.002784242513802061,2.5795763418318405,10.318305367327362,
A/Darwin/9/2021_H3N2,0.00024952522121249337,36.86971657892868,147.47886631571473,
A/Hawaii/70/2019_H1N1,0.00042882025131060634,12.718851302854363,50.87540521141745,
A/HongKong/2671/2019_H3N2,0.0004539114686028176,11.874841612829622,47.49936645131849,
A/HongKong/45/2019_H3N2,0.007307470298429138,0.9966899020633809,3.9867596082535237,
A/HongKong/4801/2014_H3N2,0.005593828417934445,1.2568844017017153,5.027537606806861,
A/HongKong/4801/2014egg_H3N2,0.0011987045366686076,5.90110117601325,23.604404704053,
A/Kansas/14/2017_H3N2,0.006078000651110784,1.295738506690989,5.182954026763956,
A/Massachusetts/18/2022_H3N2,0.001492612212588932,4.921900874582425,19.6876034983297,
A/Michigan/45/2015_H1N1,0.000611771790461353,10.681632860405218,42.72653144162087,
A/Perth/16/2009_H3N2,0.003541770320292541,2.0512250355732426,8.20490014229297,
A/Perth/16/2009_egg_H3N2,0.001459451458077115,5.050771431017604,20.203085724070416,
A/Singapore/INFIMH-16-0019/2016X-307A_H3N2,0.0010961961966758046,7.864930517218013,31.45972206887205,
A/Singapore/INFIMH-16-0019/2016_H3N2,0.006215308870363137,1.0794993730904139,4.3179974923616555,
A/Switzerland/9715293/2013NIB-88_H3N2,0.0010800571222365932,6.064496741119145,24.25798696447658,
A/Switzerland/9715293/2013_H3N2,0.004450223690093458,1.4992882803972227,5.997153121588891,
A/Texas/50/2012X-223A_H3N2,0.0016285334801316646,5.091692419876697,20.36676967950679,
A/Texas/50/2012_H3N2,0.006120996154108996,1.3308443529388982,5.323377411755593,
A/Thailand/8/2022_H3N2,0.00047005054304202895,13.985544034139213,55.94217613655685,
A/Victoria/4897/2022_IVR-238_H1N1,0.021528642696274473,0.3094537926203025,1.23781517048121,
A/Wisconsin/588/2019_H1N1,0.0007275192149550716,11.848131993461113,47.39252797384445,
A/Wisconsin/67/2022_H1N1,0.0021098057233697076,3.022790713596363,12.091162854385452,
